"times_for_S2_markov","S2_markov_of_time"
50.64,0.000445813062904428
50.65,0.000445813062904428
50.66,0.000445813062904428
50.67,0.000445813062904428
50.68,0.000445813062904428
50.69,0.000445813062904428
50.7,0.000445813062904428
50.71,0.000445813062904428
50.72,0.000445813062904428
50.73,0.000445813062904428
50.74,0.000445813062904428
50.75,0.000445813062904428
50.76,0.000445813062904428
50.77,0.000445813062904428
50.78,0.000445813062904428
50.79,0.000445813062904428
50.8,0.000445813062904428
50.81,0.000445813062904428
50.82,0.000445813062904428
50.83,0.000445813062904428
50.84,0.000445813062904428
50.85,0.000445813062904428
50.86,0.000445813062904428
50.87,0.000445813062904428
50.88,0.000445813062904428
50.89,0.000445813062904428
50.9,0.000445813062904428
50.91,0.000445813062904428
50.92,0.000445813062904428
50.93,0.000445813062904428
50.94,0.000445813062904428
50.95,0.000445813062904428
50.96,0.000445813062904428
50.97,0.000445813062904428
50.98,0.000445813062904428
50.99,0.000445813062904428
51,0.000445813062904428
51.01,0.000445813062904428
51.02,0.000445813062904428
51.03,0.000445813062904428
51.04,0.000445813062904428
51.05,0.000445813062904428
51.06,0.000445813062904428
51.07,0.000445813062904428
51.08,0.000445813062904428
51.09,0.000445813062904428
51.1,0.000445813062904428
51.11,0.000445813062904428
51.12,0.000445813062904428
51.13,0.000445813062904428
51.14,0.000445813062904428
51.15,0.000445813062904428
51.16,0.000445813062904428
51.17,0.000445813062904428
51.18,0.000445813062904428
51.19,0.000445813062904428
51.2,0.000445813062904428
51.21,0.000445813062904428
51.22,0.000445813062904428
51.23,0.000445813062904428
51.24,0.000445813062904428
51.25,0.000445813062904428
51.26,0.000445813062904428
51.27,0.000445813062904428
51.28,0.000445813062904428
51.29,0.000445813062904428
51.3,0.000445813062904428
51.31,0.000445813062904428
51.32,0.000445813062904428
51.33,0.000445813062904428
51.34,0.000445813062904428
51.35,0.000445813062904428
51.36,0.000445813062904428
51.37,0.000445813062904428
51.38,0.000445813062904428
51.39,0.000445813062904428
51.4,0.000445813062904428
51.41,0.000445813062904428
51.42,0.000445813062904428
51.43,0.000445813062904428
51.44,0.000445813062904428
51.45,0.000445813062904428
51.46,0.000445813062904428
51.47,0.000445813062904428
51.48,0.000445813062904428
51.49,0.000445813062904428
51.5,0.000445813062904428
51.51,0.000445813062904428
51.52,0.000445813062904428
51.53,0.000445813062904428
51.54,0.000445813062904428
51.55,0.000445813062904428
51.56,0.000445813062904428
51.57,0.000445813062904428
51.58,0.000445813062904428
51.59,0.000445813062904428
51.6,0.000445813062904428
51.61,0.000445813062904428
51.62,0.000445813062904428
51.63,0.000445813062904428
51.64,0.000445813062904428
51.65,0.000445813062904428
51.66,0.000445813062904428
51.67,0.000445813062904428
51.68,0.000445813062904428
51.69,0.000445813062904428
51.7,0.000445813062904428
51.71,0.000445813062904428
51.72,0.000445813062904428
51.73,0.000445813062904428
51.74,0.000445813062904428
51.75,0.000445813062904428
51.76,0.000445813062904428
51.77,0.000445813062904428
51.78,0.000445813062904428
51.79,0.000445813062904428
51.8,0.000445813062904428
51.81,0.000445813062904428
51.82,0.000445813062904428
51.83,0.000445813062904428
51.84,0.000445813062904428
51.85,0.000445813062904428
51.86,0.000445813062904428
51.87,0.000445813062904428
51.88,0.000445813062904428
51.89,0.000445813062904428
51.9,0.000445813062904428
51.91,0.000445813062904428
51.92,0.000445813062904428
51.93,0.000445813062904428
51.94,0.000445813062904428
51.95,0.000445813062904428
51.96,0.000445813062904428
51.97,0.000445813062904428
51.98,0.000445813062904428
51.99,0.000445813062904428
52,0.000445813062904428
52.01,0.000445813062904428
52.02,0.000445813062904428
52.03,0.000445813062904428
52.04,0.000445813062904428
52.05,0.000445813062904428
52.06,0.000445813062904428
52.07,0.000445813062904428
52.08,0.000445813062904428
52.09,0.000445813062904428
52.1,0.000445813062904428
52.11,0.000445813062904428
52.12,0.000445813062904428
52.13,0.000445813062904428
52.14,0.000445813062904428
52.15,0.000445813062904428
52.16,0.000445813062904428
52.17,0.000445813062904428
52.18,0.000445813062904428
52.19,0.000445813062904428
52.2,0.000445813062904428
52.21,0.000445813062904428
52.22,0.000445813062904428
52.23,0.000445813062904428
52.24,0.000445813062904428
52.25,0.000445813062904428
52.26,0.000445813062904428
52.27,0.000445813062904428
52.28,0.000445813062904428
52.29,0.000445813062904428
52.3,0.000445813062904428
52.31,0.000445813062904428
52.32,0.000445813062904428
52.33,0.000445813062904428
52.34,0.000445813062904428
52.35,0.000445813062904428
52.36,0.000445813062904428
52.37,0.000445813062904428
52.38,0.000445813062904428
52.39,0.000445813062904428
52.4,0.000445813062904428
52.41,0.000445813062904428
52.42,0.000445813062904428
52.43,0.000445813062904428
52.44,0.000445813062904428
52.45,0.000445813062904428
52.46,0.000445813062904428
52.47,0.000445813062904428
52.48,0.000445813062904428
52.49,0.000445813062904428
52.5,0.000445813062904428
52.51,0.000445813062904428
52.52,0.000445813062904428
52.53,0.000445813062904428
52.54,0.000445813062904428
52.55,0.000445813062904428
52.56,0.000445813062904428
52.57,0.000445813062904428
52.58,0.000445813062904428
52.59,0.000445813062904428
52.6,0.000445813062904428
52.61,0.000445813062904428
52.62,0.000445813062904428
52.63,0.000445813062904428
52.64,0.000445813062904428
52.65,0.000445813062904428
52.66,0.000445813062904428
52.67,0.000445813062904428
52.68,0.000445813062904428
52.69,0.000445813062904428
52.7,0.000445813062904428
52.71,0.000445813062904428
52.72,0.000445813062904428
52.73,0.000445813062904428
52.74,0.000445813062904428
52.75,0.000445813062904428
52.76,0.000445813062904428
52.77,0.000445813062904428
52.78,0.000445813062904428
52.79,0.000445813062904428
52.8,0.000445813062904428
52.81,0.000445813062904428
52.82,0.000445813062904428
52.83,0.000445813062904428
52.84,0.000445813062904428
52.85,0.000445813062904428
52.86,0.000445813062904428
52.87,0.000445813062904428
52.88,0.000445813062904428
52.89,0.000445813062904428
52.9,0.000445813062904428
52.91,0.000445813062904428
52.92,0.000445813062904428
52.93,0.000445813062904428
52.94,0.000445813062904428
52.95,0.000445813062904428
52.96,0.000445813062904428
52.97,0.000445813062904428
52.98,0.000445813062904428
52.99,0.000445813062904428
53,0.000445813062904428
53.01,0.000445813062904428
53.02,0.000445813062904428
53.03,0.000445813062904428
53.04,0.000445813062904428
53.05,0.000445813062904428
53.06,0.000445813062904428
53.07,0.000445813062904428
53.08,0.000445813062904428
53.09,0.000445813062904428
53.1,0.000445813062904428
53.11,0.000445813062904428
53.12,0.000445813062904428
53.13,0.000445813062904428
53.14,0.000445813062904428
53.15,0.000445813062904428
53.16,0.000445813062904428
53.17,0.000445813062904428
53.18,0.000445813062904428
53.19,0.000445813062904428
53.2,0.000445813062904428
53.21,0.000445813062904428
53.22,0.000445813062904428
53.23,0.000445813062904428
53.24,0.000445813062904428
53.25,0.000445813062904428
53.26,0.000445813062904428
53.27,0.000445813062904428
53.28,0.000445813062904428
53.29,0.000445813062904428
53.3,0.000445813062904428
53.31,0.000445813062904428
53.32,0.000445813062904428
53.33,0.000445813062904428
53.34,0.000445813062904428
53.35,0.000445813062904428
53.36,0.000445813062904428
53.37,0.000445813062904428
53.38,0.000445813062904428
53.39,0.000445813062904428
53.4,0.000445813062904428
53.41,0.000445813062904428
53.42,0.000445813062904428
53.43,0.000445813062904428
53.44,0.000445813062904428
53.45,0.000445813062904428
53.46,0.000445813062904428
53.47,0.000445813062904428
53.48,0.000445813062904428
53.49,0.000445813062904428
53.5,0.000445813062904428
53.51,0.000445813062904428
53.52,0.000445813062904428
53.53,0.000445813062904428
53.54,0.000445813062904428
53.55,0.000445813062904428
53.56,0.000445813062904428
53.57,0.000445813062904428
53.58,0.000445813062904428
53.59,0.000445813062904428
53.6,0.000445813062904428
53.61,0.000445813062904428
53.62,0.000445813062904428
53.63,0.000445813062904428
53.64,0.000445813062904428
53.65,0.000445813062904428
53.66,0.000445813062904428
53.67,0.000445813062904428
53.68,0.000445813062904428
53.69,0.000445813062904428
53.7,0.000445813062904428
53.71,0.000445813062904428
53.72,0.000445813062904428
53.73,0.000445813062904428
53.74,0.000445813062904428
53.75,0.000445813062904428
53.76,0.000445813062904428
53.77,0.000445813062904428
53.78,0.000445813062904428
53.79,0.000445813062904428
53.8,0.000445813062904428
53.81,0.000445813062904428
53.82,0.000445813062904428
53.83,0.000445813062904428
53.84,0.000445813062904428
53.85,0.000445813062904428
53.86,0.000445813062904428
53.87,0.000445813062904428
53.88,0.000445813062904428
53.89,0.000445813062904428
53.9,0.000445813062904428
53.91,0.000445813062904428
53.92,0.000445813062904428
53.93,0.000445813062904428
53.94,0.000445813062904428
53.95,0.000445813062904428
53.96,0.000445813062904428
53.97,0.000445813062904428
53.98,0.000445813062904428
53.99,0.000445813062904428
54,0.000445813062904428
54.01,0.000445813062904428
54.02,0.000445813062904428
54.03,0.000445813062904428
54.04,0.000445813062904428
54.05,0.000445813062904428
54.06,0.000445813062904428
54.07,0.000445813062904428
54.08,0.000445813062904428
54.09,0.000445813062904428
54.1,0.000445813062904428
54.11,0.000445813062904428
54.12,0.000445813062904428
54.13,0.000445813062904428
54.14,0.000445813062904428
54.15,0.000445813062904428
54.16,0.000445813062904428
54.17,0.000445813062904428
54.18,0.000445813062904428
54.19,0.000445813062904428
54.2,0.000445813062904428
54.21,0.000445813062904428
54.22,0.000445813062904428
54.23,0.000445813062904428
54.24,0.000445813062904428
54.25,0.000445813062904428
54.26,0.000445813062904428
54.27,0.000445813062904428
54.28,0.000445813062904428
54.29,0.000445813062904428
54.3,0.000445813062904428
54.31,0.000445813062904428
54.32,0.000445813062904428
54.33,0.000445813062904428
54.34,0.000445813062904428
54.35,0.000445813062904428
54.36,0.000445813062904428
54.37,0.000445813062904428
54.38,0.000445813062904428
54.39,0.000445813062904428
54.4,0.000445813062904428
54.41,0.000445813062904428
54.42,0.000445813062904428
54.43,0.000445813062904428
54.44,0.000445813062904428
54.45,0.000445813062904428
54.46,0.000445813062904428
54.47,0.000445813062904428
54.48,0.000445813062904428
54.49,0.000445813062904428
54.5,0.000445813062904428
54.51,0.000445813062904428
54.52,0.000445813062904428
54.53,0.000445813062904428
54.54,0.000445813062904428
54.55,0.000445813062904428
54.56,0.000445813062904428
54.57,0.000445813062904428
54.58,0.000445813062904428
54.59,0.000445813062904428
54.6,0.000445813062904428
54.61,0.000445813062904428
54.62,0.000445813062904428
54.63,0.000445813062904428
54.64,0.000445813062904428
54.65,0.000445813062904428
54.66,0.000445813062904428
54.67,0.000445813062904428
54.68,0.000445813062904428
54.69,0.000445813062904428
54.7,0.000445813062904428
54.71,0.000445813062904428
54.72,0.000445813062904428
54.73,0.000445813062904428
54.74,0.000445813062904428
54.75,0.000445813062904428
54.76,0.000445813062904428
54.77,0.000445813062904428
54.78,0.000445813062904428
54.79,0.000445813062904428
54.8,0.000445813062904428
54.81,0.000445813062904428
54.82,0.000445813062904428
54.83,0.000445813062904428
54.84,0.000445813062904428
54.85,0.000445813062904428
54.86,0.000445813062904428
54.87,0.000445813062904428
54.88,0.000445813062904428
54.89,0.000445813062904428
54.9,0.000445813062904428
54.91,0.000445813062904428
54.92,0.000445813062904428
54.93,0.000445813062904428
54.94,0.000445813062904428
54.95,0.000445813062904428
54.96,0.000445813062904428
54.97,0.000445813062904428
54.98,0.000445813062904428
54.99,0.000445813062904428
55,0.000445813062904428
55.01,0.000445813062904428
55.02,0.000445813062904428
55.03,0.000445813062904428
55.04,0.000445813062904428
55.05,0.000445813062904428
55.06,0.000445813062904428
55.07,0.000445813062904428
55.08,0.000445813062904428
55.09,0.000445813062904428
55.1,0.000445813062904428
55.11,0.000445813062904428
55.12,0.000445813062904428
55.13,0.000445813062904428
55.14,0.000445813062904428
55.15,0.000445813062904428
55.16,0.000445813062904428
55.17,0.000445813062904428
55.18,0.000445813062904428
55.19,0.000445813062904428
55.2,0.000445813062904428
55.21,0.000445813062904428
55.22,0.000445813062904428
55.23,0.000445813062904428
55.24,0.000445813062904428
55.25,0.000445813062904428
55.26,0.000445813062904428
55.27,0.000445813062904428
55.28,0.000445813062904428
55.29,0.000445813062904428
55.3,0.000445813062904428
55.31,0.000445813062904428
55.32,0.000445813062904428
55.33,0.000445813062904428
55.34,0.000445813062904428
55.35,0.000445813062904428
55.36,0.000445813062904428
55.37,0.000445813062904428
55.38,0.000445813062904428
55.39,0.000445813062904428
55.4,0.000445813062904428
55.41,0.000445813062904428
55.42,0.000445813062904428
55.43,0.000445813062904428
55.44,0.000445813062904428
55.45,0.000445813062904428
55.46,0.000445813062904428
55.47,0.000445813062904428
55.48,0.000445813062904428
55.49,0.000445813062904428
55.5,0.000445813062904428
55.51,0.000445813062904428
55.52,0.000445813062904428
55.53,0.000405284602640389
55.54,0.000405284602640389
55.55,0.000405284602640389
55.56,0.000405284602640389
55.57,0.000405284602640389
55.58,0.000405284602640389
55.59,0.000405284602640389
55.6,0.000405284602640389
55.61,0.000405284602640389
55.62,0.000405284602640389
55.63,0.000405284602640389
55.64,0.000405284602640389
55.65,0.000405284602640389
55.66,0.000405284602640389
55.67,0.000405284602640389
55.68,0.000405284602640389
55.69,0.000405284602640389
55.7,0.000405284602640389
55.71,0.000405284602640389
55.72,0.000405284602640389
55.73,0.000405284602640389
55.74,0.000405284602640389
55.75,0.000405284602640389
55.76,0.000405284602640389
55.77,0.000405284602640389
55.78,0.000405284602640389
55.79,0.000405284602640389
55.8,0.000405284602640389
55.81,0.000405284602640389
55.82,0.000405284602640389
55.83,0.000405284602640389
55.84,0.000405284602640389
55.85,0.000405284602640389
55.86,0.000405284602640389
55.87,0.000405284602640389
55.88,0.000405284602640389
55.89,0.000368440547854899
55.9,0.000368440547854899
55.91,0.000368440547854899
55.92,0.000368440547854899
55.93,0.000368440547854899
55.94,0.000368440547854899
55.95,0.000368440547854899
55.96,0.000368440547854899
55.97,0.000368440547854899
55.98,0.000368440547854899
55.99,0.000368440547854899
56,0.000368440547854899
56.01,0.000368440547854899
56.02,0.000368440547854899
56.03,0.000368440547854899
56.04,0.000368440547854899
56.05,0.000368440547854899
56.06,0.000368440547854899
56.07,0.000368440547854899
56.08,0.000368440547854899
56.09,0.000368440547854899
56.1,0.000368440547854899
56.11,0.000368440547854899
56.12,0.000368440547854899
56.13,0.000368440547854899
56.14,0.000368440547854899
56.15,0.000368440547854899
56.16,0.000368440547854899
56.17,0.000368440547854899
56.18,0.000368440547854899
56.19,0.000368440547854899
56.2,0.000368440547854899
56.21,0.000368440547854899
56.22,0.000368440547854899
56.23,0.000368440547854899
56.24,0.000368440547854899
56.25,0.000368440547854899
56.26,0.000368440547854899
56.27,0.000368440547854899
56.28,0.000368440547854899
56.29,0.000368440547854899
56.3,0.000368440547854899
56.31,0.000368440547854899
56.32,0.000368440547854899
56.33,0.000368440547854899
56.34,0.000368440547854899
56.35,0.000368440547854899
56.36,0.000368440547854899
56.37,0.000368440547854899
56.38,0.000368440547854899
56.39,0.000368440547854899
56.4,0.000368440547854899
56.41,0.000368440547854899
56.42,0.000368440547854899
56.43,0.000368440547854899
56.44,0.000368440547854899
56.45,0.000368440547854899
56.46,0.000368440547854899
56.47,0.000368440547854899
56.48,0.000368440547854899
56.49,0.000368440547854899
56.5,0.000368440547854899
56.51,0.000368440547854899
56.52,0.000368440547854899
56.53,0.000368440547854899
56.54,0.000368440547854899
56.55,0.000368440547854899
56.56,0.000368440547854899
56.57,0.000368440547854899
56.58,0.000368440547854899
56.59,0.000368440547854899
56.6,0.000368440547854899
56.61,0.000368440547854899
56.62,0.000368440547854899
